Date,Close,High,Low,Open,Volume,MA20,MA60,RSI
2022-10-11,341.3788146972656,346.4268856317471,339.441657555121,341.85594728520135,92482800,355.60121002197263,377.07194468180336,36.99195649384935
2022-10-12,340.2528381347656,343.36375237835983,340.0047198340521,341.7892204341487,76991800,353.86322326660155,376.52952168782554,37.99295950738295
2022-10-13,349.2324523925781,350.7020290219594,332.18925999717504,333.23895758959026,147254500,352.78709564208987,376.09715932210287,48.70897016645279
2022-10-14,341.2738342285156,353.32620716656004,340.6344637944201,351.6943928689464,123737000,351.45446319580077,375.4684804280599,45.89577503421809
2022-10-17,350.0435791015625,351.1505302643893,340.9398806417008,347.36209613161253,93168200,350.4176528930664,375.04456939697263,51.91878823814402
2022-10-18,354.1564025878906,358.2788347086289,350.7114905175132,357.9734628948278,97162900,349.79928436279295,374.6816029866537,50.34557334890584
2022-10-19,351.6466979980469,354.8434919860376,348.8316042350714,352.11427858955096,79746900,349.37511291503904,374.35093587239584,53.49487433046848
2022-10-20,348.69805908203125,355.6260339289677,347.9346294295258,351.1982293100266,88283100,348.9547576904297,373.8103546142578,55.19767555058436
2022-10-21,357.1719055175781,357.65856093354137,346.91355531677885,348.4212814163938,131038400,349.2572616577148,373.3313323974609,54.88421926971112
2022-10-24,361.5425109863281,362.6780890904026,356.0459332134546,358.69881886172783,85436900,349.95196838378905,372.83138478597004,50.62638221646089
2022-10-25,367.3158264160156,367.63072116367647,361.35166805839594,361.4661752393635,78846300,350.97971496582034,372.446982828776,55.08379591312981
2022-10-26,364.5483703613281,369.8540823855379,363.9090290046154,364.1666701170704,104087300,351.5279373168945,372.05938110351565,55.80103664084951
2022-10-27,362.6017150878906,367.3921160917615,361.9814193866082,365.55039117436706,81971800,352.348127746582,371.53812103271486,62.70508193822936
2022-10-28,371.2282409667969,371.7053735710983,362.31540741307015,362.49672013245373,100302000,353.86731719970703,371.16507212320965,69.61576200381408
2022-10-31,368.5467529296875,370.63659603718315,367.6402184672529,368.7662444084812,96631300,354.80249481201173,370.7584187825521,69.12022879695601
2022-11-01,366.93408203125,372.5356437948338,365.76035435229414,372.29707747025043,85407600,355.1150146484375,370.3324915568034,68.64994191431477
2022-11-02,357.72540283203125,370.85610174230845,357.62044763501416,366.34241671143474,126990400,355.00909118652345,369.77906188964846,55.91754388874642
2022-11-03,354.0420227050781,357.08613172387004,351.9235523083306,354.4809766440454,87100100,354.9046005249023,369.0273910522461,59.45994466768504
2022-11-04,359.1377868652344,361.5425251743016,353.0781957888094,359.7580535469761,103505200,355.55159454345704,368.36064961751305,57.12583160886036
2022-11-07,362.5730895996094,363.16472938893213,358.3552244250396,360.435515659066,68286900,356.50251922607424,367.63854522705077,56.66572891410186
2022-11-08,364.529296875,367.50659956170625,360.44504309059437,363.679986890698,84641100,357.66004333496096,366.9211680094401,60.29281604416964
2022-11-09,357.0192565917969,363.7086651999319,356.52302003221314,362.5539832992573,78495500,358.4983642578125,366.06531880696616,56.19672134128022
2022-11-10,376.6390075683594,376.973006277867,368.00291747292925,370.3026714261787,141455800,359.8686920166016,365.5847742716471,62.4330302151453
2022-11-11,380.28424072265625,381.08582000984256,375.60831786460767,377.4977734770305,93839900,361.81921234130857,365.1453420003255,62.08169999059635
2022-11-14,377.0493469238281,381.8779276043328,376.7726017987613,378.5189238202029,71903500,363.16950073242185,364.7430709838867,56.486933714287574
2022-11-15,380.2651672363281,383.91046764433503,376.44810606485254,382.8035164099832,93194500,364.4749389648438,364.53362528483075,60.412279424846744
2022-11-16,377.3642272949219,379.5876526465697,376.73440869768956,378.63338733958733,68508500,365.7608154296875,364.29167022705076,59.65795515802503
2022-11-17,376.20953369140625,376.88708300619,372.2970693510568,372.60241210724644,74496300,367.1363891601562,364.00956268310546,53.61199515116753
2022-11-18,377.9176635742187,379.61625454437336,375.0644198124641,379.54944898801807,92922500,368.1736770629883,363.6634221394857,56.89224992794991
2022-11-21,376.5435485839844,377.7173054097724,374.70182350827446,376.59127932303574,51243200,368.9237289428711,363.51929829915366,57.092595237140635
2022-11-22,381.6107177734375,381.772955700867,377.0779572405803,378.4902804799536,60429000,369.6384735107422,363.50207773844403,68.77733804457772
2022-11-23,384.0154418945313,384.5020973782574,381.0476617682043,381.2766761134872,68261600,370.61182708740233,363.5949447631836,74.04691916973573
2022-11-25,383.9295349121094,384.4830250793276,383.175686313319,383.45240227506304,30545400,371.67821807861327,363.73437449137367,71.62840849187712
2022-11-28,377.8031921386719,382.4790864541177,377.0397623978261,380.837748913633,67881600,372.00696563720703,363.7520563761393,62.690912974707686
2022-11-29,377.1542663574219,379.1295732981502,375.312512286855,377.9367417321205,52310000,372.4373413085938,363.82513326009115,60.75441425038202
2022-11-30,389.0348510742187,389.03485107421875,375.48430196447526,377.4023553187591,144566700,373.54237976074216,364.1196594238281,75.38211553638921
2022-12-01,388.7486572265625,391.24882800455583,386.2389344752292,390.075071036669,76398200,375.0935424804687,364.2982248942057,63.84476628764226
2022-12-02,388.3001403808594,389.20667504467707,383.74830487189024,383.8532600881966,85342700,376.8064483642578,364.4281321207682,59.88715026179787
2022-12-05,381.31488037109375,386.41065374736974,379.9598399084257,385.47549236036787,77289800,377.9153030395508,364.34309743245444,54.815749924028765
2022-12-06,375.81829833984375,381.69657620844976,373.7284840801718,381.1526671084108,77972200,378.5775634765625,364.0972345987956,45.22541143410991
2022-12-07,375.1788635253906,377.5454514150904,374.04328574687645,374.9689240422571,65927900,379.110041809082,364.12376505533854,47.53381575630338
2022-12-08,378.1180725097656,379.18684498444895,375.2839034087124,377.068403979044,60737900,380.1649826049805,364.17552337646487,52.07039865246476
2022-12-09,375.2934875488281,379.43499580414664,375.16942838990695,376.8775715745364,81447700,380.0977066040039,364.25116475423175,47.22059710504325
2022-12-12,380.70416259765625,380.70416259765625,375.41752454941917,376.08549280299235,75405800,380.1187026977539,364.46412607828773,54.059602171791134
2022-12-13,383.58599853515625,391.7163278716569,380.8186351718438,391.45868674150205,123782500,380.44553527832034,364.6775629679362,52.0131777515959
2022-12-14,381.1335754394531,386.9545999060633,378.1848989989114,383.2424937114521,108111300,380.48895568847655,364.92105967203776,47.06569611607822
2022-12-15,371.8103332519531,377.17329870946276,370.1499212179962,376.2667351726121,117705900,380.2112609863281,365.1157297770182,39.613978376512286
2022-12-16,367.4207153320313,370.59383534034583,365.2829507209457,369.2517350620785,119858000,379.7718200683594,365.28765563964845,40.82934884395449
2022-12-19,364.3051452636719,367.94802264552084,362.63710828294205,367.61249023125134,79878100,379.09119415283203,365.5073776245117,39.124505095757236
2022-12-20,364.80364990234375,366.42376617165866,362.224886337841,363.5478242860952,74427200,378.50419921875,365.79329884847004,24.595971230387292
2022-12-21,370.2583312988281,371.38952801231983,366.86471190276114,367.40155201274337,78167400,377.9365798950195,366.18492279052737,32.51014218983548
2022-12-22,364.9761657714844,370.23912957543627,359.2722031883447,367.20980089104194,100120900,376.9846160888672,366.3747934977213,29.786406842598026
2022-12-23,367.0756530761719,367.2194443247234,362.39744941933026,363.95045341487634,59857300,376.1419219970703,366.72275594075523,36.51792953474113
2022-12-27,365.6280517578125,367.3056844290648,363.9504190865602,366.96058546509136,51638200,375.53316497802734,367.1358159383138,39.55040131786478
2022-12-28,361.0840759277344,367.53578243852644,360.8540099500132,365.5609421925815,70911500,374.72965545654296,367.3231638590495,36.61808678318112
2022-12-29,367.5836486816406,368.45602105881045,363.40393208638665,363.9312055480632,66970900,373.65709533691404,367.4381632486979,40.63172715657103
2022-12-30,366.6154479980469,366.7592392294088,362.78085913190785,364.8994905444754,84022200,372.5504348754883,367.55102284749347,42.01910058624228
2023-01-03,365.072021484375,370.4500180533657,362.2056465586836,368.4752072280289,74850700,371.38902893066404,367.7000259399414,34.52272609158601
2023-01-04,367.8905029296875,369.92283055639075,364.28597966385496,367.3344711039099,85934100,370.7178100585937,368.0615692138672,34.44047925901455
2023-01-05,363.6916198730469,366.0498840558089,363.09726322382664,365.9348510599075,76970500,370.1114761352539,368.3971862792969,33.2878348205148
2023-01-06,372.0318298339844,373.153460042991,363.72037415912655,366.78802795358683,104189600,369.9541244506836,368.90806986490884,50.216303657194764
2023-01-09,371.8209228515625,377.4194487549502,371.6388067821009,374.2271369047477,73978100,369.63926696777344,369.43420461018883,54.67891480173357
2023-01-10,374.428466796875,374.4955791323068,370.2966990841329,371.2361840133922,65358100,369.5960159301758,369.85413818359376,60.88209957097652
2023-01-11,379.1642150878906,379.24092326423306,375.1954300022919,376.01028615624546,68881100,369.5190185546875,370.48564453125,64.14809336111438
2023-01-12,380.5446472167969,382.011376504994,376.19240927348505,380.26666054687666,90157700,369.36695098876953,370.9939956665039,61.018698921216085
2023-01-13,382.0209655761719,382.5961598321735,377.0743417835104,377.34276186889844,63903900,369.4113204956055,371.45840504964195,69.87927021120595
2023-01-17,381.3211364746094,383.67942996148565,380.64050506445955,382.00179714035386,62677300,369.8868606567383,371.9529790242513,67.17518098851593
2023-01-18,375.30078125,383.5739112290624,375.09947353048597,382.5098268846119,99632300,370.2808639526367,372.39635772705077,60.5038157010431
2023-01-19,372.5686950683594,374.9077675297641,371.2457571335137,373.2588930285292,86958900,370.6940414428711,372.6529708862305,62.98225327274709
2023-01-20,379.50927734375,379.66266441415144,372.31942298138915,373.96829741871426,91806400,371.42932281494143,372.9524169921875,63.347690500018786
2023-01-23,384.0628967285156,385.99935386476415,379.3559346776604,380.31458203818664,84178800,372.11955108642576,373.2315348307292,68.07710208861896
2023-01-24,383.6506652832031,384.56136267462904,381.1965305092897,382.38524381226813,59524900,373.0532760620117,373.54990641276044,69.71115708767601
2023-01-25,383.79443359375,384.12996598342204,377.2852105542449,379.57639153162364,84800300,373.88921508789065,373.90311838785806,67.88867377902267
2023-01-26,388.012451171875,388.175434067063,383.4876352529639,386.4594474008895,72287400,375.00843505859376,374.1828552246094,77.3441976548931
2023-01-27,388.9039916992187,391.28144730327597,386.7566313185161,386.96753487416305,68346200,376.399430847168,374.5221425374349,72.78606690411637
2023-01-30,384.0245056152344,388.3767724039486,383.7273273025726,386.1431078861568,74202000,377.22147369384766,374.8069829305013,64.63555585810923
2023-01-31,389.67095947265625,389.7188801347345,384.19706240377985,384.5421906397612,86811800,378.37424926757814,375.3394088745117,67.0381544188281
2023-02-01,393.8122253417969,396.5635671519253,385.7116747281049,388.4533914496531,101459200,379.8112594604492,376.0022455851237,66.59418025124327
2023-02-02,399.5450134277344,401.01174260046105,395.8062948752539,397.704397771963,101654500,381.39398498535155,376.67569936116536,69.5927158111509
2023-02-03,395.29827880859375,399.7272253125253,394.09037366912213,394.5696973904238,94736800,382.9743179321289,377.2211191813151,62.9512629737082
2023-02-06,392.88238525390625,394.2820312874674,391.2239442533102,392.8440604283562,60295300,384.016845703125,377.69367065429685,60.91202209370586
2023-02-07,398.020751953125,399.26698166926644,390.7158646278332,391.9620943439746,90990700,385.32683715820315,378.377028910319,71.80719376582479
2023-02-08,393.66851806640625,397.38807436741587,392.9782908223468,396.0459739638543,76227500,386.28883972167966,378.6608540852865,69.64126933804229
2023-02-09,390.2557067871094,397.42639877292254,389.02863947326034,397.27301170174235,78694900,386.8434143066406,378.8270451863607,60.70676917594679
2023-02-10,391.16644287109375,391.54989593055205,388.26174279369724,389.0765695741987,70769700,387.37450408935547,379.0623301188151,57.63127508443716
2023-02-13,395.75836181640625,395.8925864844252,391.3581741107854,391.8183353582287,64913500,388.0613739013672,379.32055002848307,61.935346458820085
2023-02-14,395.5762634277344,397.8865778364983,391.6170451224685,394.2341337099117,88389300,388.7741302490234,379.6240839640299,61.60534835554302
2023-02-15,396.8608093261719,396.9374882356896,392.5373007553342,393.38091503799455,61555700,389.85213165283204,379.96827189127606,59.25040406689423
2023-02-16,391.396484375,395.83502566820573,391.2622889776,391.88540381719497,76431500,390.79352111816405,380.1929189046224,52.37834821948577
2023-02-17,390.4187316894531,390.6583935285287,387.341452611694,389.26834315965215,89257800,391.33899383544923,380.42417195638023,56.592267710391525
2023-02-21,382.5865478515625,387.44689668905306,382.3277236123021,386.39237880681736,82655900,391.2651763916016,380.4404357910156,43.01114762626731
2023-02-22,382.0592956542969,384.54218860202,380.6021330632425,382.9987512663258,83742300,391.18560791015625,380.40783335367837,37.515382091808874
2023-02-23,384.0916137695313,385.567938737912,379.86397585252666,384.95439045031753,96242400,391.2004669189453,380.41053466796876,32.183888634395046
2023-02-24,379.9886169433594,380.8226354035622,377.36193273433554,379.0683237378521,108194400,390.79927520751954,380.44695841471355,32.29090991244777
2023-02-27,381.28277587890625,384.69555770016393,380.3432910551879,383.3342657519672,80444700,390.41821441650393,380.5157669067383,36.224952053195985
2023-02-28,379.8736572265625,382.7687620646361,379.76819079156155,380.8035464461198,96438600,390.21067199707034,380.36308034261066,26.355238442122
2023-03-01,378.4163818359375,380.2857555557943,377.1126357022291,379.058688324708,99706800,389.6479431152344,380.19087575276694,28.50570105419621
2023-03-02,381.3595275878906,382.20314199789544,376.10612919733177,376.44166164525603,85127800,389.0253082275391,380.07519887288413,37.29473972325715
2023-03-03,387.4756164550781,387.7248740903768,382.5289933624495,383.18086644105557,90120000,388.4218383789063,380.17787780761716,45.411152620599495
2023-03-06,387.74407958984375,390.60085911261217,387.3031100177366,388.3000821585358,72795900,388.04412841796875,380.37664082845055,38.835473174049866
2023-03-07,381.8004150390625,387.93578060753197,381.18689603557027,387.69611880425083,108310600,387.4900299072266,380.4870000203451,33.46367302979354
2023-03-08,382.4235534667969,383.1808636899206,380.1898891101756,381.91547162159134,74746600,386.71016998291014,380.55875803629556,32.39010379520292
2023-03-09,375.3678894042969,384.87768235160564,374.38048397400695,383.20961635596575,111945300,385.7951385498047,380.5599980672201,31.1796824777998
2023-03-10,369.9515380859375,376.9017301661393,368.42729257488133,374.82145290553643,189253000,384.7799301147461,380.3807876586914,28.23649363873966
2023-03-13,369.4243469238281,374.2463714168759,364.9091258748091,366.02116036617707,157790000,383.6928253173828,380.14476013183594,33.42994419262959
2023-03-14,375.5309143066406,377.1797888194533,371.0444227448801,374.3517676052174,149752400,382.6814529418945,380.05138244628904,42.79366743382581
2023-03-15,373.1822509765625,373.3835587348281,367.84257804775535,369.9324515707467,172996900,381.56175231933594,380.0742477416992,38.04125435726562
2023-03-16,379.729736328125,380.074864540284,370.3158428605711,370.8239247170232,143254200,380.70519866943357,380.2793980916341,49.730652409840154
2023-03-17,375.2897033691406,379.5334763060183,373.9039803951704,378.3979622867853,140553400,379.8998596191406,380.4624740600586,44.14771592815656
2023-03-20,378.8982849121094,379.31209873462535,375.36663899144173,376.06910344638334,93055800,379.32383728027344,380.6973846435547,49.08676960283721
2023-03-21,383.8734436035156,384.3545965453815,380.6689485650316,382.26637985609574,91524200,379.38818206787107,380.92430318196614,54.793607629582645
2023-03-22,377.3297729492187,387.31851343521214,377.29130185553555,383.70026302343734,111746600,379.1517059326172,381.1301966349284,46.67076453891622
2023-03-23,378.3497924804687,384.2390994049272,375.6360830177107,380.19740321072396,119351300,378.86461486816404,381.31809895833334,41.76736016474361
2023-03-24,380.8326110839844,380.91921510254883,374.7219619246639,377.069990985465,107682400,378.9068145751953,381.5715082804362,44.00452159272311
2023-03-27,381.544677734375,383.88310351821207,380.6497402466303,383.11324113581304,74010400,378.91990966796874,381.9125183105469,49.756010355875496
2023-03-28,380.688232421875,381.54466943004763,378.8502245684134,380.8518079845922,62871700,378.96063842773435,382.1309280395508,48.351731170696105
2023-03-29,386.2214965820313,386.46207306808367,383.6521267894026,384.8550092196648,77497900,379.35089416503905,382.45769551595055,60.616162550856856
2023-03-30,388.48291015625,389.10840312839423,386.6160343292529,388.85819419263817,69840000,379.70706329345705,382.8478769938151,69.31825122927033
2023-03-31,393.95843505859375,394.2567475446969,389.30084855820127,389.40671748046964,112062600,380.0312042236328,383.2823425292969,73.18398602846557
2023-04-03,395.4596557617187,395.8638078292274,393.0442583450311,393.43880732243116,67391100,380.41698303222654,383.81180979410806,70.62744842861494
2023-04-04,393.265625,396.3931196515644,391.8895050342017,396.10441021722386,66601500,380.99024353027346,384.16570638020835,70.85425861749891
2023-04-05,392.2359619140625,393.2945044696635,390.58079429091845,392.53427444783404,65200200,381.4808639526367,384.50595703125,64.66699307386824
2023-04-06,393.7659301757813,394.04500709302937,390.38822726994033,391.43713711455257,63743300,382.40076599121096,384.8282480875651,73.25583807275422
2023-04-10,394.1701049804687,394.2471058980047,390.66732678096605,391.28318728502614,63681000,383.6116943359375,385.0783462524414,70.90916535817335
2023-04-11,394.2760314941406,395.6809900883233,393.50619840980073,394.7956849780574,59297900,384.8542785644531,385.3072026570638,66.4336803861485
2023-04-12,392.66888427734375,396.6336089865583,392.08189181419215,396.34489961567357,86420400,385.71117706298827,385.48466796875,78.71021323944387
2023-04-13,397.8846435546875,398.2406920585318,392.6111963601302,393.75634279356007,85814800,386.94629669189453,385.7607264200846,81.60015402235314
2023-04-14,396.9126892089844,399.44355846247794,394.6031608879993,397.2495021524552,78161500,387.8054443359375,386.1209248860677,77.348411554895
2023-04-17,398.3369445800781,398.356180127704,395.59436663010166,396.82611712486937,66436400,388.9578063964844,386.55039571126304,77.88417392256177
2023-04-18,398.59674072265625,400.0498321097644,397.2206502574761,399.9150951800139,63560000,389.9427291870117,386.86852010091144,80.33890383593328
2023-04-19,398.5294494628906,399.4339901497687,396.6240728742949,396.6818088890477,55227300,390.67552947998047,387.10962931315106,75.59025341081136
2023-04-20,396.3545837402344,398.10598763661955,394.80525587274064,395.7098258250606,75840400,391.62677001953125,387.3213612874349,66.42561575601817
2023-04-21,396.6624755859375,397.124363590132,394.70899592221565,396.6528431301023,73457400,392.5424041748047,387.53582865397135,57.193914003637346
2023-04-24,397.0762939453125,397.4997108968018,395.1228141148149,396.4604040641478,64332100,393.3545883178711,387.6868927001953,54.56508700328176
2023-04-25,390.7732238769531,395.6617550067555,390.71548786392196,395.103601057788,97766700,393.816015625,387.7180465698242,44.287566814435976
2023-04-26,389.1179809570313,392.46681590055556,388.55985648339924,391.38903804302885,80447000,394.2375030517578,387.8029378255208,43.052986868873795
2023-04-27,396.8645935058594,397.1340379925136,391.4083059420538,391.65851488224934,92968400,394.76965789794923,387.9228317260742,55.406316323042475
2023-04-28,400.2519226074219,400.26155506482286,395.92154566069996,395.97928167060974,89433100,395.3581085205078,388.03016001383463,59.61067156887814
2023-05-01,399.8477783203125,401.8782298985706,399.6168049089298,399.8092778572073,62122300,395.65257568359374,388.0352060953776,58.722432907853495
2023-05-02,395.353759765625,399.1837478908785,392.4476064659251,399.1356149746384,103998500,395.64728088378905,388.0361307779948,53.85469426383219
2023-05-03,392.64007568359375,398.26957154429016,392.3994991884123,395.8541741351487,91531800,395.6160034179687,388.03209228515624,41.887495373832095
2023-05-04,389.8590087890625,391.91832822239473,388.5213894409254,391.59114772802405,94901900,395.4971557617188,387.89606323242185,39.667385801892365
2023-05-05,397.0762939453125,398.12520386737816,393.23670274642825,393.4965147709688,87891800,395.6626739501953,387.95285949707034,48.42127067283548
2023-05-08,397.18218994140625,397.6633429667236,395.77723133030975,397.40353090526224,50046800,395.8132781982422,388.0683008829753,48.221684764927225
2023-05-09,395.4403991699219,396.55667765861574,395.2094551264847,395.63287211761855,49220100,395.8714965820312,388.1395334879557,46.27346799928725
2023-05-10,397.2880554199219,398.91435498071894,393.4580667995226,398.2792294687583,96142900,396.10245513916016,388.16502838134767,51.135071589515846
2023-05-11,396.59515380859375,396.8838338451928,394.5165694433399,396.4219457866343,70157100,396.0379806518555,388.1820098876953,49.9188982514963
2023-05-12,396.0755310058594,398.04827596600416,393.6505304091499,397.8365674670435,70481500,395.9961227416992,388.1689219156901,48.79745828159711
2023-05-15,397.4420166015625,397.8461686821511,394.76680705489645,396.6817866269805,54289400,395.9513763427734,388.2696807861328,59.092055170692156
2023-05-16,394.7860107421875,397.2591440489676,394.7763782852964,396.3353092048242,57705500,395.76083984375,388.3424687703451,57.5223690541571
2023-05-17,399.5783081054687,400.18453618231763,395.1613273420889,396.8068622851723,87287000,395.8132827758789,388.6256647745768,53.90797838818462
2023-05-18,403.4275817871094,403.8509988046538,399.03946848460396,399.26078008428595,97177200,396.1669326782227,388.98180287679037,54.51317086033892
2023-05-19,402.8405456542969,404.86139419112027,401.6184275681808,404.3321376214222,103793300,396.4758361816406,389.2942850748698,54.231253467904565
2023-05-22,403.0040893554687,404.54378464321184,401.61836653322445,402.8597493463277,60745400,396.77222595214846,389.6778762817383,62.325505929553294
2023-05-23,398.4812622070313,402.9367433972177,398.08671324851565,401.35854756315524,86383500,397.15762786865236,389.96451772054036,58.89240324022381
2023-05-24,395.5943603515625,397.25916026310097,394.42997834283796,396.8742437459542,89213700,397.48144683837893,390.22652943929035,58.70323889264514
2023-05-25,399.02008056640625,400.47317167265174,396.86452504501534,399.1066845614005,90961600,397.58922119140624,390.5699244181315,53.33320076027163
2023-05-26,404.187744140625,404.90947362025605,399.59755522238083,399.67452677861917,93830000,397.78601226806643,390.9503946940104,60.23613410005425
2023-05-30,404.3417053222656,406.6512337191027,402.955982410714,406.1219771957275,72216000,398.0107086181641,391.2314961751302,63.638965212170454
2023-05-31,402.0995788574219,403.41793341434715,400.53101533620446,402.5133634004825,110811800,398.3479995727539,391.4707544962565,57.284366776072645
2023-06-01,405.9198913574219,406.9784337458306,401.0794937409788,402.3304796935779,88865000,399.0119903564453,391.87274576822915,62.895937914402744
2023-06-02,411.78997802734375,412.5790465929496,407.9696222034908,408.49887873292437,91426200,400.10853881835936,392.36218617757163,68.93113364524262
2023-06-05,411.0008544921875,413.4258547804784,410.298360615152,412.13636840253633,65460200,400.8047668457031,392.95606892903646,66.5647099527848
2023-06-06,411.8958129882813,412.4250695118066,409.9327006351518,410.5870909976928,64022200,401.5404479980469,393.65514017740884,71.84276593324233
2023-06-07,410.4715881347656,413.4258744271593,410.0481711705742,412.2903604628489,85373300,402.29200744628906,394.3392608642578,65.21503025095038
2023-06-08,412.9543762207031,413.40666121291997,409.7691457275,410.53897877639116,61952800,403.0753234863281,394.9629852294922,63.83450742924403
2023-06-09,413.69537353515625,415.7065896969759,412.7041994579485,413.75310954996445,85742800,403.9303344726562,395.63820393880206,65.69286386791012
2023-06-12,417.44830322265625,417.5253041431819,413.9551573440261,414.6768867959098,76104300,404.9989730834961,396.2668467203776,68.91860779307163
2023-06-13,420.2004699707031,420.8451984353185,418.24699029785324,418.91098367422893,95899700,406.13689575195315,397.01535949707034,79.83083029797486
2023-06-14,420.7008666992187,422.5100064056292,417.246192203358,420.5372911495027,100612100,407.43263854980466,397.71206919352215,86.90238668537437
2023-06-15,425.9166259765625,427.1676119841462,419.7867416783568,419.8829487810575,110303100,408.7495544433594,398.4127888997396,87.55714456167851
2023-06-16,424.4658508300781,428.4742491472454,423.99257880127806,427.9043831698667,114165800,409.8014678955078,399.1983901977539,81.5950815229019
2023-06-20,422.26361083984375,423.4130109410261,420.1869737539229,422.52441742791524,76160400,410.77262115478516,399.93028717041017,76.24852167274676
2023-06-21,420.1000671386719,422.0801103736596,419.51086470582334,421.2784425280354,76982300,411.62742004394534,400.5847447713216,76.42443964991999
2023-06-22,421.6165161132813,421.7227488220665,418.80580025695025,419.14386433493524,70637200,412.7841827392578,401.25260874430336,74.71408184740457
2023-06-23,418.4291076660156,420.2159925909701,417.71436548656794,418.1586622892244,92074500,413.9259201049805,401.8816233317057,61.41773443379729
2023-06-26,416.7195434570313,419.781368562751,416.47807329831915,417.8592755318311,72823600,414.8108932495117,402.3899241129557,59.532990792084284
2023-06-27,421.28814697265625,421.90629521825156,417.1445110170716,417.59847607026,72813700,415.6659133911133,402.9366780598958,63.94852197369889
2023-06-28,421.5006103515625,422.5147730975973,419.58815632826764,420.2063045276252,75636000,416.52385864257815,403.3957143147787,66.99068471614571
2023-06-29,423.1619262695313,423.3261389375307,420.67963558379535,421.08528892018165,67882300,417.5769760131836,403.8574188232422,66.13351495220452
2023-06-30,428.1555480957031,429.14073568910436,426.05957423925753,426.3783313417032,104964000,418.68875885009766,404.4389175415039,70.14668103232017
2023-07-03,428.6481018066406,428.9281859198321,427.52767692487674,427.8077905144009,32793400,419.5316650390625,405.04578653971356,67.16346293249475
2023-07-05,428.0106201171875,428.7446987114959,426.8225765200303,426.83224475721846,58418400,420.3821533203125,405.6165313720703,62.798415319511555
2023-07-06,424.6590576171875,425.0840474287703,422.1477622241082,424.42725571135543,80658300,421.0203155517578,406.1246805826823,55.93194603247206
